19989	579	391	3	2010-07-24	24	28	4	.........	.......3.	\N	26.00	3.14	1	2010-07-26 11:10:10.380964	2010-07-26 11:10:10.380964	1	28	28
19990	810	391	4	2010-07-24	26	27	1	.....3.3.	.........	\N	0.00	3.14	0	2010-07-26 11:10:11.163099	2010-07-26 11:10:11.163099	3	27	27
19991	580	391	3	2010-07-24	29	28	-1	.........	.........	\N	0.00	0.00	0	2010-07-26 11:10:11.418836	2010-07-26 11:10:11.418836	5	28	28
19992	669	391	2	2010-07-24	17	21	4	......3..	.........	\N	26.00	3.14	1	2010-07-26 11:10:11.666573	2010-07-26 11:10:11.666573	1	21	21
19993	603	391	4	2010-07-24	29	32	3	.......33	.........	\N	17.00	0.00	2	2010-07-26 11:10:11.887933	2010-07-26 11:10:11.887933	2	32	32
19994	615	391	4	2010-07-24	31	33	2	........3	.........	\N	0.00	0.00	0	2010-07-26 11:10:12.123091	2010-07-26 11:10:12.123091	3	33	33
19995	967	391	4	2010-07-24	24	26	2	.........	.........	\N	0.00	0.00	0	2010-07-26 11:10:12.945263	2010-07-26 11:10:12.945263	5	26	26
19996	572	391	1	2010-07-24	31	33	2	....3....	3........	\N	0.00	6.28	0	2010-07-26 11:10:13.176927	2010-07-26 11:10:13.176927	3	33	33
19997	595	391	3	2010-07-24	28	28	0	.........	......3.3	\N	0.00	6.28	0	2010-07-26 11:10:13.404649	2010-07-26 11:10:13.404649	4	28	28
19998	585	391	3	2010-07-24	29	29	0	.......3.	.........	\N	0.00	0.00	0	2010-07-26 11:10:13.653795	2010-07-26 11:10:13.653795	4	29	29
20004	578	393	2	2010-07-28	23	26	3	.........	.........	\N	24.00	0.00	1	2010-07-30 16:50:31.544605	2010-07-30 16:50:31.544605	1	26	26
20005	810	393	4	2010-07-28	26	28	2	.........	.........	\N	5.00	0.00	2	2010-07-30 16:50:31.840994	2010-07-30 16:50:31.840994	4	28	28
20006	572	393	1	2010-07-28	31	33	2	.........	.........	\N	5.00	0.00	2	2010-07-30 16:50:32.083435	2010-07-30 16:50:32.083435	2	33	33
20007	595	393	3	2010-07-28	29	31	2	.........	.........	\N	5.00	0.00	2	2010-07-30 16:50:32.321076	2010-07-30 16:50:32.321076	3	31	31
20008	971	393	2	2010-07-28	23	23	0	.........	.........	\N	0.00	0.00	0	2010-07-30 16:50:32.553304	2010-07-30 16:50:32.553304	5	23	23
20015	578	395	6	2010-07-31	23	23	0	..3......	.........	\N	0.00	3.00	0	2010-07-31 19:08:32.159216	2010-07-31 19:08:32.159216	4	0	23
20016	579	395	7	2010-07-31	25	23	-2	.........	.........	\N	9.00	0.00	3	2010-07-31 19:08:32.439885	2010-07-31 19:08:32.439885	3	23	23
20017	810	395	8	2010-07-31	29	25	-4	.......3.	.........	\N	0.00	0.00	0	2010-07-31 19:08:32.678709	2010-07-31 19:08:32.678709	5	25	25
20018	603	395	8	2010-07-31	31	29	-2	.........	..3......	\N	0.00	0.00	0	2010-07-31 19:08:32.916532	2010-07-31 19:08:32.916532	6	29	29
20019	615	395	8	2010-07-31	32	33	1	.......4.	.3.......	\N	14.00	6.00	2	2010-07-31 19:08:33.150325	2010-07-31 19:08:33.150325	2	33	33
20020	572	395	5	2010-07-31	32	34	2	........3	.........	\N	24.00	3.00	1	2010-07-31 19:08:33.961706	2010-07-31 19:08:33.961706	1	34	34
20021	957	395	5	2010-07-31	30	32	2	...3..3..	3........	\N	9.00	0.00	3	2010-07-31 19:08:34.204247	2010-07-31 19:08:34.204247	3	32	32
20022	595	395	7	2010-07-31	29	35	6	...3.....	3........	\N	24.00	0.00	1	2010-07-31 19:08:34.448403	2010-07-31 19:08:34.448403	1	35	35
20023	585	395	7	2010-07-31	30	30	0	...3..3..	......3..	\N	0.00	3.00	0	2010-07-31 19:08:34.682648	2010-07-31 19:08:34.682648	5	30	30
20024	971	395	6	2010-07-31	23	24	1	...3.....	.........	\N	0.00	0.00	0	2010-07-31 19:08:35.477491	2010-07-31 19:08:35.477491	6	24	24
20025	851	395	6	2010-07-31	30	36	6	.3...3.3.	..33.....	\N	14.00	9.00	2	2010-07-31 19:08:35.726606	2010-07-31 19:08:35.726606	2	36	36
20026	972	395	6	2010-07-31	22	16	-6	.........	.........	\N	0.00	0.00	0	2010-07-31 19:08:35.948368	2010-07-31 19:08:35.948368	4	16	16
20034	578	397	6	2010-08-04	22	21	-1	.........	.........	\N	10.00	0.00	1	2010-08-04 17:46:28.822916	2010-08-04 17:46:28.822916	1	21	21
20035	810	397	8	2010-08-04	29	25	-4	.........	......3..	\N	0.00	0.00	0	2010-08-04 17:46:29.123911	2010-08-04 17:46:29.123911	4	25	25
20036	580	397	7	2010-08-04	31	35	4	....33...	...33....	\N	10.00	6.40	1	2010-08-04 17:46:29.382433	2010-08-04 17:46:29.382433	1	35	35
20037	603	397	8	2010-08-04	32	31	-1	.3.3...3.	.3.......	\N	0.00	3.20	0	2010-08-04 17:46:29.650353	2010-08-04 17:46:29.650353	4	31	31
20038	615	397	8	2010-08-04	32	34	2	.......3.	...3....3	\N	10.00	3.20	1	2010-08-04 17:46:29.927316	2010-08-04 17:46:29.927316	3	34	34
20039	572	397	5	2010-08-04	32	33	1	.3.......	.........	\N	10.00	0.00	1	2010-08-04 17:46:30.833472	2010-08-04 17:46:30.833472	3	33	33
20040	595	397	7	2010-08-04	30	35	5	...33....	.....33..	\N	10.00	3.20	1	2010-08-04 17:46:31.095173	2010-08-04 17:46:31.095173	2	35	35
20041	617	397	8	2010-08-04	23	21	-2	.........	.........	\N	10.00	0.00	1	2010-08-04 17:46:31.365356	2010-08-04 17:46:31.365356	2	21	21
20042	578	398	2	2010-08-06	24	25	1	.........	.........	\N	8.00	0.00	2	2010-08-06 19:54:07.383938	2010-08-06 19:54:07.383938	3	25	25
20043	580	398	3	2010-08-06	29	30	1	.3.......	.........	\N	8.00	2.00	2	2010-08-06 19:54:07.638068	2010-08-06 19:54:07.638068	2	30	30
20044	603	398	4	2010-08-06	29	34	5	......3..	.3....3..	\N	24.00	6.00	1	2010-08-06 19:54:08.424481	2010-08-06 19:54:08.424481	1	34	34
20045	572	398	1	2010-08-06	32	30	-2	.........	.........	\N	0.00	0.00	0	2010-08-06 19:54:08.674224	2010-08-06 19:54:08.674224	4	30	30
20046	595	398	3	2010-08-06	30	27	-3	3........	.........	\N	0.00	2.00	0	2010-08-06 19:54:08.899677	2010-08-06 19:54:08.899677	5	27	27
20047	578	399	2	2010-08-07	24	18	-6	.........	.........	\N	0.00	0.00	0	2010-08-07 18:07:25.295082	2010-08-07 18:07:25.295082	4	18	18
20048	810	399	4	2010-08-07	27	25	-2	.........	.........	\N	6.00	0.00	2	2010-08-07 18:07:25.575019	2010-08-07 18:07:25.575019	3	25	25
20049	579	399	3	2010-08-07	24	25	1	...3.....	.........	\N	0.00	0.00	0	2010-08-07 18:07:26.375531	2010-08-07 18:07:26.375531	4	25	25
20050	580	399	3	2010-08-07	30	25	-5	.3.......	.........	\N	6.00	5.00	2	2010-08-07 18:07:26.616259	2010-08-07 18:07:26.616259	2	25	25
20051	603	399	4	2010-08-07	29	27	-2	...3.....	.........	\N	6.00	0.00	2	2010-08-07 18:07:26.846775	2010-08-07 18:07:26.846775	3	27	27
20052	967	399	4	2010-08-07	24	25	1	.........	.........	\N	0.00	0.00	0	2010-08-07 18:07:27.095571	2010-08-07 18:07:27.095571	4	25	25
20053	615	399	4	2010-08-07	31	28	-3	......3..	.........	\N	0.00	5.00	0	2010-08-07 18:07:27.884676	2010-08-07 18:07:27.884676	5	28	28
20054	572	399	1	2010-08-07	32	35	3	3...3...3	.........	\N	6.00	10.00	2	2010-08-07 18:07:28.149348	2010-08-07 18:07:28.149348	3	35	35
20055	605	399	4	2010-08-07	26	18	-8	.........	.........	\N	0.00	0.00	0	2010-08-07 18:07:28.381168	2010-08-07 18:07:28.381168	5	18	18
20056	595	399	3	2010-08-07	30	32	2	.......3.	.......3.	\N	6.00	5.00	2	2010-08-07 18:07:28.627664	2010-08-07 18:07:28.627664	2	32	32
20057	904	399	2	2010-08-07	23	31	8	.........	.3.......	\N	20.00	0.00	1	2010-08-07 18:07:29.419762	2010-08-07 18:07:29.419762	1	31	31
20058	574	399	4	2010-08-07	18	12	-6	.........	.........	\N	20.00	0.00	1	2010-08-07 18:07:29.693153	2010-08-07 18:07:29.693153	1	12	12
20059	585	399	3	2010-08-07	29	31	2	...3...3.	.3.3.....	\N	6.00	5.00	2	2010-08-07 18:07:29.931664	2010-08-07 18:07:29.931664	2	31	31
19999	580	392	7	2010-07-26	31	28	-3	.........	...3.....	\N	0.00	3.33	0	2010-07-26 17:22:02.849819	2010-07-26 17:22:02.849819	4	28	28
20000	603	392	8	2010-07-26	31	36	5	.3.......	..3......	\N	20.00	3.33	1	2010-07-26 17:22:03.703137	2010-07-26 17:22:03.703137	3	36	36
20001	572	392	5	2010-07-26	32	34	2	.33......	.........	\N	8.00	3.33	3	2010-07-26 17:22:05.457719	2010-07-26 17:22:05.457719	1	34	34
20002	595	392	7	2010-07-26	29	34	5	.........	.........	\N	20.00	0.00	1	2010-07-26 17:22:05.705966	2010-07-26 17:22:05.705966	5	34	34
20003	574	392	8	2010-07-26	18	10	-8	.........	.........	\N	0.00	0.00	0	2010-07-26 17:22:05.931115	2010-07-26 17:22:05.931115	2	10	10
20009	603	394	4	2010-07-30	30	28	-2	.......3.	...3.....	\N	0.00	2.00	0	2010-07-30 16:53:28.407041	2010-07-30 16:53:28.407041	4	28	28
20010	581	394	4	2010-07-30	23	21	-2	.........	.........	\N	0.00	0.00	0	2010-07-30 16:53:28.659775	2010-07-30 16:53:28.659775	6	21	21
20011	615	394	4	2010-07-30	31	30	-1	.........	.........	\N	0.00	0.00	0	2010-07-30 16:53:28.897112	2010-07-30 16:53:28.897112	5	30	30
20012	572	394	1	2010-07-30	32	33	1	.........	.....3...	\N	10.00	2.00	3	2010-07-30 16:53:29.136674	2010-07-30 16:53:29.136674	3	33	33
20013	595	394	3	2010-07-30	29	33	4	.3....3..	.3.......	\N	24.00	6.00	1	2010-07-30 16:53:29.958734	2010-07-30 16:53:29.958734	1	33	33
20014	585	394	3	2010-07-30	29	31	2	.......3.	.......3.	\N	14.00	2.00	2	2010-07-30 16:53:30.201147	2010-07-30 16:53:30.201147	2	31	31
20027	578	396	2	2010-08-02	24	18	-6	.........	.........	\N	0.00	0.00	0	2010-08-02 17:18:27.898531	2010-08-02 17:18:27.898531	6	18	18
20028	580	396	3	2010-08-02	28	31	3	.........	....3....	\N	17.00	0.00	2	2010-08-02 17:18:28.15957	2010-08-02 17:18:28.15957	2	31	31
20029	603	396	4	2010-08-02	29	21	-8	.........	.........	\N	0.00	0.00	0	2010-08-02 17:18:28.396586	2010-08-02 17:18:28.396586	4	21	21
20030	581	396	4	2010-08-02	22	17	-5	.........	.........	\N	0.00	0.00	0	2010-08-02 17:18:29.207419	2010-08-02 17:18:29.207419	7	17	17
20031	615	396	4	2010-08-02	31	32	1	...3..3.3	.........	\N	11.00	14.00	3	2010-08-02 17:18:29.457064	2010-08-02 17:18:29.457064	3	32	32
20032	572	396	1	2010-08-02	32	31	-1	.........	.3.......	\N	0.00	0.00	0	2010-08-02 17:18:29.716706	2010-08-02 17:18:29.716706	5	31	31
20033	595	396	3	2010-08-02	29	33	4	........3	.3..3....	\N	28.00	0.00	1	2010-08-02 17:18:29.947491	2010-08-02 17:18:29.947491	1	33	33
20071	810	401	8	2010-08-09	28	28	0	.3.3...33	.........	\N	0.00	3.12	0	2010-08-09 22:03:41.985181	2010-08-09 22:03:41.985181	5	28	28
20072	580	401	7	2010-08-09	32	31	-1	.........	...33....	\N	0.00	3.12	0	2010-08-09 22:03:42.272026	2010-08-09 22:03:42.272026	6	31	31
20073	603	401	8	2010-08-09	32	37	5	.4.....3.	..3....3.	\N	28.00	4.68	1	2010-08-09 22:03:42.522063	2010-08-09 22:03:42.522063	1	37	37
20074	615	401	8	2010-08-09	32	26	-6	.........	.........	\N	0.00	0.00	0	2010-08-09 22:03:42.767039	2010-08-09 22:03:42.767039	7	26	26
20075	572	401	5	2010-08-09	33	30	-3	.3.......	.........	\N	0.00	0.00	0	2010-08-09 22:03:43.660237	2010-08-09 22:03:43.660237	4	30	30
20076	595	401	7	2010-08-09	31	34	3	....3....	3........	\N	17.00	3.12	2	2010-08-09 22:03:43.908816	2010-08-09 22:03:43.908816	2	34	34
20077	574	401	8	2010-08-09	17	18	1	.........	.........	\N	11.00	0.00	3	2010-08-09 22:03:44.167356	2010-08-09 22:03:44.167356	3	18	18
20060	959	399	2	2010-08-07	29	31	2	....3....	.........	\N	0.00	0.00	0	2010-08-07 18:07:30.157647	2010-08-07 18:07:30.157647	5	31	31
20061	971	399	2	2010-08-07	23	22	-1	.........	.........	\N	20.00	0.00	1	2010-08-07 18:07:30.410495	2010-08-07 18:07:30.410495	1	22	22
20062	578	400	2	2010-08-08	23	22	-1	.....3...	.........	\N	0.00	0.00	0	2010-08-08 21:51:51.637218	2010-08-08 21:51:51.637218	3	22	22
20063	579	400	3	2010-08-08	25	19	-6	.....3...	.........	\N	0.00	0.00	0	2010-08-08 21:51:51.923537	2010-08-08 21:51:51.923537	3	19	19
20064	605	400	4	2010-08-08	25	21	-4	.........	3........	\N	12.00	4.50	1	2010-08-08 21:51:52.16351	2010-08-08 21:51:52.16351	1	21	21
20065	572	400	1	2010-08-08	32	29	-3	....3....	.........	\N	12.00	4.50	1	2010-08-08 21:51:52.40295	2010-08-08 21:51:52.40295	2	29	29
20066	595	400	3	2010-08-08	30	33	3	.3.....3.	.........	\N	12.00	4.50	1	2010-08-08 21:51:53.210429	2010-08-08 21:51:53.210429	2	33	33
20067	574	400	4	2010-08-08	17	19	2	.........	.........	\N	12.00	0.00	1	2010-08-08 21:51:53.440916	2010-08-08 21:51:53.440916	1	19	19
20068	585	400	3	2010-08-08	30	31	1	.......3.	.........	\N	12.00	0.00	1	2010-08-08 21:51:53.674829	2010-08-08 21:51:53.674829	1	31	31
20069	904	400	2	2010-08-08	24	24	0	.........	.........	\N	0.00	0.00	0	2010-08-08 21:51:53.912214	2010-08-08 21:51:53.912214	3	24	24
20070	938	400	2	2010-08-08	24	23	-1	........3	.........	\N	12.00	4.50	1	2010-08-08 21:51:54.723783	2010-08-08 21:51:54.723783	2	23	23
20078	578	402	2	2010-08-11	23	18	-5	.........	.........	\N	0.00	0.00	0	2010-08-11 19:29:36.130062	2010-08-11 19:29:36.130062	6	18	18
20079	810	402	4	2010-08-11	26	27	1	.........	.........	\N	7.00	0.00	2	2010-08-11 19:29:36.452047	2010-08-11 19:29:36.452047	3	27	27
20080	603	402	4	2010-08-11	30	29	-1	...3.....	3........	\N	0.00	2.40	0	2010-08-11 19:29:36.740429	2010-08-11 19:29:36.740429	4	29	29
20081	615	402	4	2010-08-11	31	26	-5	.........	.........	\N	0.00	0.00	0	2010-08-11 19:29:37.640365	2010-08-11 19:29:37.640365	5	26	26
20082	572	402	1	2010-08-11	32	34	2	.3.3.....	.......33	\N	24.00	4.80	1	2010-08-11 19:29:37.900438	2010-08-11 19:29:37.900438	1	34	34
20083	595	402	3	2010-08-11	31	32	1	.....3...	....3..3.	\N	7.00	4.80	2	2010-08-11 19:29:38.18007	2010-08-11 19:29:38.18007	2	32	32
20084	578	403	6	2010-08-13	22	27	5	....3....	.........	\N	17.00	2.00	2	2010-08-13 17:54:30.144106	2010-08-13 17:54:30.144106	2	27	27
20085	580	403	7	2010-08-13	32	26	-6	.........	.........	\N	0.00	0.00	0	2010-08-13 17:54:30.377583	2010-08-13 17:54:30.377583	7	26	26
20086	603	403	8	2010-08-13	32	28	-4	.........	.....3...	\N	0.00	2.00	0	2010-08-13 17:54:31.211338	2010-08-13 17:54:31.211338	5	28	28
20087	572	403	5	2010-08-13	33	29	-4	.3.....3.	.........	\N	0.00	2.00	0	2010-08-13 17:54:31.453497	2010-08-13 17:54:31.453497	4	29	29
20088	617	403	8	2010-08-13	23	29	6	.......3.	.........	\N	28.00	0.00	1	2010-08-13 17:54:31.681871	2010-08-13 17:54:31.681871	1	29	29
20089	595	403	7	2010-08-13	32	34	2	.....3...	...3....3	\N	11.00	6.00	3	2010-08-13 17:54:31.920579	2010-08-13 17:54:31.920579	3	34	34
20090	585	403	7	2010-08-13	30	30	0	...3.....	.........	\N	0.00	2.00	0	2010-08-13 17:54:32.691742	2010-08-13 17:54:32.691742	6	30	30
20091	578	404	2	2010-08-14	22	23	1	.........	.........	\N	7.00	0.00	4	2010-08-14 18:22:36.812235	2010-08-14 18:22:36.812235	4	23	23
20092	810	404	4	2010-08-14	27	33	6	..3......	...3.....	\N	11.00	3.25	2	2010-08-14 18:22:37.081139	2010-08-14 18:22:37.081139	2	33	33
20093	579	404	3	2010-08-14	23	29	6	.........	.........	\N	11.00	0.00	2	2010-08-14 18:22:37.312333	2010-08-14 18:22:37.312333	3	29	29
20094	603	404	4	2010-08-14	29	36	7	....33...	....3....	\N	22.00	6.50	1	2010-08-14 18:22:38.136356	2010-08-14 18:22:38.136356	1	36	36
20095	615	404	4	2010-08-14	31	31	0	.........	....3....	\N	0.00	0.00	0	2010-08-14 18:22:38.379629	2010-08-14 18:22:38.379629	6	31	31
20096	605	404	4	2010-08-14	24	28	4	.........	......3..	\N	7.00	3.25	4	2010-08-14 18:22:38.607196	2010-08-14 18:22:38.607196	4	28	28
20097	572	404	1	2010-08-14	32	31	-1	......3..	.........	\N	0.00	0.00	0	2010-08-14 18:22:38.850363	2010-08-14 18:22:38.850363	5	31	31
20098	595	404	3	2010-08-14	32	30	-2	.......33	.3.......	\N	0.00	6.50	0	2010-08-14 18:22:39.644588	2010-08-14 18:22:39.644588	7	30	30
20099	904	404	2	2010-08-14	25	24	-1	.........	...3.....	\N	0.00	0.00	0	2010-08-14 18:22:39.910683	2010-08-14 18:22:39.910683	5	24	24
20100	585	404	3	2010-08-14	30	33	3	.......3.	....33...	\N	0.00	3.25	0	2010-08-14 18:22:40.154549	2010-08-14 18:22:40.154549	5	33	33
20101	971	404	2	2010-08-14	23	23	0	3.....3..	.........	\N	11.00	3.25	2	2010-08-14 18:22:40.384594	2010-08-14 18:22:40.384594	2	23	23
20102	972	404	2	2010-08-14	19	21	2	.........	.......3.	\N	22.00	0.00	1	2010-08-14 18:22:41.16609	2010-08-14 18:22:41.16609	1	21	21
20103	851	404	2	2010-08-14	31	31	0	.........	.......3.	\N	11.00	0.00	2	2010-08-14 18:22:41.486531	2010-08-14 18:22:41.486531	3	31	31
20104	578	405	6	2010-08-16	23	16	-7	.3.......	.........	\N	0.00	0.00	0	2010-08-16 17:00:09.676152	2010-08-16 17:00:09.676152	3	16	16
20105	810	405	8	2010-08-16	28	26	-2	.3.......	.........	\N	0.00	0.00	0	2010-08-16 17:00:10.476474	2010-08-16 17:00:10.476474	4	26	26
20106	580	405	7	2010-08-16	31	31	0	.........	.........	\N	13.00	0.00	2	2010-08-16 17:00:10.70813	2010-08-16 17:00:10.70813	2	31	31
20107	603	405	8	2010-08-16	31	38	7	......33.	....3..3.	\N	19.00	8.00	1	2010-08-16 17:00:10.947147	2010-08-16 17:00:10.947147	1	38	38
20108	615	405	8	2010-08-16	31	35	4	.......3.	......3..	\N	13.00	4.00	2	2010-08-16 17:00:11.224876	2010-08-16 17:00:11.224876	2	35	35
20109	572	405	5	2010-08-16	33	28	-5	.......3.	.........	\N	0.00	0.00	0	2010-08-16 17:00:12.010315	2010-08-16 17:00:12.010315	4	28	28
20110	617	405	8	2010-08-16	24	25	1	.........	.........	\N	19.00	0.00	1	2010-08-16 17:00:12.256179	2010-08-16 17:00:12.256179	1	25	25
20111	595	405	7	2010-08-16	33	33	0	.3.3..3..	.........	\N	0.00	4.00	0	2010-08-16 17:00:12.489622	2010-08-16 17:00:12.489622	3	33	33
20112	579	406	3	2010-08-20	25	25	0	.........	.........	\N	10.00	0.00	3	2010-08-20 18:03:48.673916	2010-08-20 18:03:48.673916	6	25	25
20113	580	406	3	2010-08-20	29	26	-3	.........	.........	\N	0.00	0.00	0	2010-08-20 18:03:48.934812	2010-08-20 18:03:48.934812	1	26	26
20114	581	406	4	2010-08-20	21	24	3	.........	.........	\N	24.00	0.00	1	2010-08-20 18:03:49.173157	2010-08-20 18:03:49.173157	3	24	24
20115	617	406	4	2010-08-20	23	15	-8	.........	.........	\N	0.00	0.00	0	2010-08-20 18:03:49.408357	2010-08-20 18:03:49.408357	2	15	15
20116	595	406	3	2010-08-20	32	30	-2	.........	.........	\N	0.00	0.00	0	2010-08-20 18:03:50.197877	2010-08-20 18:03:50.197877	5	30	30
20117	585	406	3	2010-08-20	31	32	1	.........	.........	\N	14.00	0.00	2	2010-08-20 18:03:50.457023	2010-08-20 18:03:50.457023	4	32	32
20118	578	407	2	2010-08-18	21	16	-5	...3.....	.........	\N	0.00	5.00	0	2010-08-25 17:32:38.348322	2010-08-25 17:32:38.348322	5	16	16
20119	810	407	4	2010-08-18	28	25	-3	.........	.........	\N	4.00	0.00	2	2010-08-25 17:32:38.615604	2010-08-25 17:32:38.615604	3	25	25
20120	580	407	3	2010-08-18	28	25	-3	....3....	.........	\N	4.00	5.00	2	2010-08-25 17:32:39.398254	2010-08-25 17:32:39.398254	4	25	25
20121	603	407	4	2010-08-18	30	31	1	.........	.........	\N	20.00	0.00	1	2010-08-25 17:32:39.636706	2010-08-25 17:32:39.636706	1	31	31
20122	595	407	3	2010-08-18	31	28	-3	.........	.........	\N	4.00	0.00	2	2010-08-25 17:32:39.865985	2010-08-25 17:32:39.865985	2	28	28
20123	578	408	2	2010-08-25	20	22	2	.........	.........	\N	22.00	0.00	1	2010-08-25 17:37:12.615585	2010-08-25 17:37:12.615585	1	22	22
20124	842	408	2	2010-08-25	24	28	4	.........	.....3..3	\N	22.00	3.14	1	2010-08-25 17:37:12.909171	2010-08-25 17:37:12.909171	2	28	28
20125	810	408	4	2010-08-25	27	23	-4	.........	.........	\N	0.00	0.00	0	2010-08-25 17:37:13.14523	2010-08-25 17:37:13.14523	5	23	23
20126	580	408	3	2010-08-25	28	30	2	.3.......	.........	\N	22.00	0.00	1	2010-08-25 17:37:13.923171	2010-08-25 17:37:13.923171	2	30	30
20127	581	408	4	2010-08-25	21	20	-1	.........	.........	\N	0.00	0.00	0	2010-08-25 17:37:14.176803	2010-08-25 17:37:14.176803	4	20	20
20128	603	408	4	2010-08-25	30	31	1	......3.3	.......3.	\N	0.00	3.14	0	2010-08-25 17:37:14.430201	2010-08-25 17:37:14.430201	4	31	31
20129	572	408	1	2010-08-25	32	36	4	........3	.......3.	\N	22.00	0.00	1	2010-08-25 17:37:14.664632	2010-08-25 17:37:14.664632	1	36	36
20130	595	408	3	2010-08-25	30	32	2	.........	.......3.	\N	6.00	0.00	3	2010-08-25 17:37:14.917259	2010-08-25 17:37:14.917259	3	32	32
20131	617	408	4	2010-08-25	22	18	-4	.........	.........	\N	6.00	0.00	3	2010-08-25 17:37:15.753613	2010-08-25 17:37:15.753613	3	18	18
20132	585	408	3	2010-08-25	31	38	7	.3...3.3.	43.......	\N	6.00	12.56	3	2010-08-25 17:37:16.071809	2010-08-25 17:37:16.071809	3	38	38
20133	962	408	2	2010-08-25	33	32	-1	....3....	........3	\N	0.00	3.14	0	2010-08-25 17:37:16.308501	2010-08-25 17:37:16.308501	5	32	32
20143	578	410	2	2010-08-28	20	12	-8	.........	.........	\N	0.00	0.00	0	2010-08-28 19:06:59.113205	2010-08-28 19:06:59.113205	4	12	12
20144	579	410	3	2010-08-28	26	31	5	33.......	.......3.	\N	22.00	7.34	1	2010-08-28 19:06:59.876655	2010-08-28 19:06:59.876655	1	31	31
20145	810	410	4	2010-08-28	26	24	-2	..3...33.	.........	\N	0.00	7.34	0	2010-08-28 19:07:00.140885	2010-08-28 19:07:00.140885	5	24	24
20146	580	410	3	2010-08-28	28	32	4	.33......	.....33..	\N	22.00	3.67	1	2010-08-28 19:07:00.373132	2010-08-28 19:07:00.373132	1	32	32
20147	603	410	4	2010-08-28	30	29	-1	.........	.........	\N	0.00	0.00	0	2010-08-28 19:07:00.60082	2010-08-28 19:07:00.60082	4	29	29
20148	615	410	4	2010-08-28	31	27	-4	.........	.........	\N	0.00	0.00	0	2010-08-28 19:07:00.83398	2010-08-28 19:07:00.83398	5	27	27
20149	572	410	1	2010-08-28	32	33	1	.3.......	.........	\N	9.00	0.00	3	2010-08-28 19:07:01.642306	2010-08-28 19:07:01.642306	3	33	33
20150	957	410	1	2010-08-28	30	29	-1	..3......	.........	\N	9.00	0.00	3	2010-08-28 19:07:01.88014	2010-08-28 19:07:01.88014	3	29	29
20151	595	410	3	2010-08-28	30	28	-2	.........	.....3...	\N	13.00	0.00	2	2010-08-28 19:07:02.101958	2010-08-28 19:07:02.101958	2	28	28
20152	585	410	3	2010-08-28	32	32	0	.3.......	.........	\N	0.00	0.00	0	2010-08-28 19:07:02.335125	2010-08-28 19:07:02.335125	4	32	32
20153	971	410	2	2010-08-28	23	26	3	....3....	.........	\N	13.00	3.67	2	2010-08-28 19:07:03.1131	2010-08-28 19:07:03.1131	2	26	26
20154	580	411	7	2010-08-30	31	26	-5	.........	.........	\N	0.00	0.00	0	2010-08-30 22:41:44.963215	2010-08-30 22:41:44.963215	4	26	26
20155	581	411	8	2010-08-30	22	26	4	.3.......	.........	\N	20.00	0.00	1	2010-08-30 22:41:45.207316	2010-08-30 22:41:45.207316	2	26	26
20156	603	411	8	2010-08-30	32	29	-3	.3.......	.........	\N	8.00	0.00	3	2010-08-30 22:41:45.452148	2010-08-30 22:41:45.452148	3	29	29
20157	572	411	5	2010-08-30	32	35	3	.........	33.......	\N	12.00	10.00	2	2010-08-30 22:41:46.304674	2010-08-30 22:41:46.304674	1	35	35
20158	595	411	7	2010-08-30	34	26	-8	.........	.........	\N	0.00	0.00	0	2010-08-30 22:41:46.560019	2010-08-30 22:41:46.560019	5	26	26
20168	580	413	7	2010-09-03	29	27	-2	...3.....	.........	\N	0.00	0.00	0	2010-09-03 18:42:46.735556	2010-09-03 18:42:46.735556	4	27	27
20169	603	413	8	2010-09-03	32	33	1	.3.....3.	.........	\N	8.00	0.00	3	2010-09-03 18:42:47.007326	2010-09-03 18:42:47.007326	3	33	33
20170	572	413	5	2010-09-03	32	36	4	.3.33..3.	.........	\N	12.00	0.00	2	2010-09-03 18:42:47.232644	2010-09-03 18:42:47.232644	2	36	36
20171	595	413	7	2010-09-03	34	29	-5	.........	.........	\N	0.00	0.00	0	2010-09-03 18:42:47.461776	2010-09-03 18:42:47.461776	5	29	29
20172	585	413	7	2010-09-03	30	37	7	....3....	....3.3..	\N	20.00	10.00	1	2010-09-03 18:42:47.688074	2010-09-03 18:42:47.688074	1	37	37
20173	578	414	2	2010-09-04	20	23	3	.........	.........	\N	0.00	0.00	0	2010-09-04 18:02:56.845568	2010-09-04 18:02:56.845568	1	23	23
20174	810	414	4	2010-09-04	26	26	0	......3..	.........	\N	0.00	2.57	0	2010-09-04 18:02:57.134111	2010-09-04 18:02:57.134111	1	26	26
20175	580	414	3	2010-09-04	28	32	4	.........	.........	\N	24.00	0.00	1	2010-09-04 18:02:57.358049	2010-09-04 18:02:57.358049	2	32	32
20176	603	414	4	2010-09-04	29	34	5	.3.......	....3.43.	\N	0.00	5.14	0	2010-09-04 18:02:58.163881	2010-09-04 18:02:58.163881	3	34	34
20177	615	414	4	2010-09-04	30	29	-1	.........	.......3.	\N	0.00	0.00	0	2010-09-04 18:02:58.396995	2010-09-04 18:02:58.396995	3	29	29
20178	957	414	1	2010-09-04	30	24	-6	.........	.........	\N	0.00	0.00	0	2010-09-04 18:02:58.624903	2010-09-04 18:02:58.624903	1	24	24
