161	1	1	2009-06-05	\N	High Points:2, Low Points:-7, Average:-3 - Comment: 	0	\N	\N	2010-07-06 12:42:55.512489	2010-07-06 12:42:55.512489
162	1	1	2009-06-06	\N	High Points:5, Low Points:-3, Average:0 - Comment: 	7	\N	\N	2010-07-06 12:42:55.538611	2010-07-06 12:42:55.538611
163	1	2	2009-06-07	\N	High Points:9, Low Points:-8, Average:-1 - Comment: 	5	\N	\N	2010-07-06 12:42:55.565366	2010-07-06 12:42:55.565366
164	1	1	2009-06-08	\N	High Points:5, Low Points:-5, Average:-1 - Comment: 	0	\N	\N	2010-07-06 12:42:55.591541	2010-07-06 12:42:55.591541
165	1	2	2009-06-10	\N	High Points:5, Low Points:-2, Average:1 - Comment: 	5	\N	\N	2010-07-06 12:42:55.618488	2010-07-06 12:42:55.618488
166	1	1	2009-06-12	\N	High Points:3, Low Points:-6, Average:0 - Comment: 	6	\N	\N	2010-07-06 12:42:55.644334	2010-07-06 12:42:55.644334
167	1	2	2009-06-13	\N	High Points:9, Low Points:-4, Average:1 - Comment: 	5	\N	\N	2010-07-06 12:42:55.670543	2010-07-06 12:42:55.670543
168	1	1	2009-06-14	\N	High Points:9, Low Points:-1, Average:3 - Comment: Pete Gillespie shot his age, 75, for the second time!	7	\N	\N	2010-07-06 12:42:55.697329	2010-07-06 12:42:55.697329
169	1	2	2009-06-15	\N	High Points:3, Low Points:-3, Average:-1 - Comment: 	5	\N	\N	2010-07-06 12:42:55.723323	2010-07-06 12:42:55.723323
170	1	1	2009-06-17	\N	High Points:3, Low Points:-10, Average:-1 - Comment: 	6	\N	\N	2010-07-06 12:42:55.749721	2010-07-06 12:42:55.749721
171	1	2	2009-06-19	\N	High Points:11, Low Points:-6, Average:3 - Comment: 	0	\N	\N	2010-07-06 12:42:55.775394	2010-07-06 12:42:55.775394
172	1	1	2009-06-20	\N	High Points:7, Low Points:-7, Average:0 - Comment: 	4	\N	\N	2010-07-06 12:42:55.801441	2010-07-06 12:42:55.801441
173	1	2	2009-06-22	\N	High Points:6, Low Points:-2, Average:1 - Comment: 	0	\N	\N	2010-07-06 12:42:55.827258	2010-07-06 12:42:55.827258
174	1	1	2009-06-24	\N	High Points:4, Low Points:-12, Average:-2 - Comment: 	6	\N	\N	2010-07-06 12:42:55.853263	2010-07-06 12:42:55.853263
175	1	2	2009-06-26	\N	High Points:5, Low Points:-6, Average:0 - Comment: 	5	\N	\N	2010-07-06 12:42:55.879145	2010-07-06 12:42:55.879145
176	1	1	2009-06-27	\N	High Points:8, Low Points:-12, Average:0 - Comment: 	5	\N	\N	2010-07-06 12:42:55.905198	2010-07-06 12:42:55.905198
177	1	2	2009-06-28	\N	High Points:5, Low Points:-1, Average:1 - Comment: 	6	\N	\N	2010-07-06 12:42:55.931194	2010-07-06 12:42:55.931194
178	1	1	2009-06-29	\N	High Points:7, Low Points:-3, Average:0 - Comment: 	5	\N	\N	2010-07-06 12:42:55.957179	2010-07-06 12:42:55.957179
179	1	1	2009-07-01	\N	High Points:12, Low Points:-2, Average:3 - Comment: 	6	\N	\N	2010-07-06 12:42:55.982729	2010-07-06 12:42:55.982729
180	1	1	2009-07-03	\N	High Points:6, Low Points:-7, Average:0 - Comment: 	9	\N	\N	2010-07-06 12:42:56.009173	2010-07-06 12:42:56.009173
181	1	1	2009-07-05	\N	High Points:4, Low Points:-1, Average:1 - Comment: 	7	\N	\N	2010-07-06 12:42:56.035253	2010-07-06 12:42:56.035253
182	1	2	2009-07-06	\N	High Points:6, Low Points:-3, Average:-1 - Comment: 	4	\N	\N	2010-07-06 12:42:56.067301	2010-07-06 12:42:56.067301
183	1	1	2009-07-09	\N	High Points:6, Low Points:-6, Average:-2 - Comment: 	5	\N	\N	2010-07-06 12:42:56.104333	2010-07-06 12:42:56.104333
184	1	2	2009-07-10	\N	High Points:3, Low Points:-4, Average:0 - Comment: 	0	\N	\N	2010-07-06 12:42:56.13046	2010-07-06 12:42:56.13046
185	1	1	2009-07-11	\N	High Points:9, Low Points:-4, Average:0 - Comment: 	7	\N	\N	2010-07-06 12:42:56.156172	2010-07-06 12:42:56.156172
186	1	2	2009-07-12	\N	High Points:6, Low Points:-2, Average:1 - Comment: 	4	\N	\N	2010-07-06 12:42:56.181837	2010-07-06 12:42:56.181837
187	1	2	2009-07-15	\N	High Points:3, Low Points:-7, Average:-2 - Comment: 	6	\N	\N	2010-07-06 12:42:56.208428	2010-07-06 12:42:56.208428
188	1	1	2009-07-17	\N	High Points:8, Low Points:-6, Average:-2 - Comment: 	0	\N	\N	2010-07-06 12:42:56.234339	2010-07-06 12:42:56.234339
189	1	2	2009-07-18	\N	High Points:9, Low Points:-2, Average:1 - Comment: 	6	\N	\N	2010-07-06 12:42:56.26045	2010-07-06 12:42:56.26045
190	1	2	2009-07-20	\N	High Points:7, Low Points:-4, Average:0 - Comment: 	5	\N	\N	2010-07-06 12:42:56.287656	2010-07-06 12:42:56.287656
191	1	1	2009-07-22	\N	High Points:4, Low Points:-6, Average:1 - Comment: 	6	\N	\N	2010-07-06 12:42:56.690106	2010-07-06 12:42:56.690106
192	1	1	2009-07-24	\N	High Points:0, Low Points:-5, Average:-3 - Comment: 	0	\N	\N	2010-07-06 12:42:56.720325	2010-07-06 12:42:56.720325
193	1	2	2009-07-25	\N	High Points:7, Low Points:-7, Average:0 - Comment: 	7	\N	\N	2010-07-06 12:42:56.749029	2010-07-06 12:42:56.749029
194	1	1	2009-07-26	\N	High Points:6, Low Points:-2, Average:1 - Comment: 	7	\N	\N	2010-07-06 12:42:56.776943	2010-07-06 12:42:56.776943
195	1	1	2009-07-27	\N	High Points:4, Low Points:-2, Average:1 - Comment: 	0	\N	\N	2010-07-06 12:42:56.803765	2010-07-06 12:42:56.803765
196	1	2	2009-07-29	\N	High Points:3, Low Points:-7, Average:-2 - Comment: 	0	\N	\N	2010-07-06 12:42:56.832039	2010-07-06 12:42:56.832039
197	1	2	2009-07-31	\N	High Points:4, Low Points:-1, Average:0 - Comment: 	0	\N	\N	2010-07-06 12:42:56.859298	2010-07-06 12:42:56.859298
198	1	1	2009-08-01	\N	High Points:7, Low Points:-7, Average:0 - Comment: 	7	\N	\N	2010-07-06 12:42:56.886488	2010-07-06 12:42:56.886488
199	1	2	2009-08-02	\N	High Points:1, Low Points:-4, Average:-2 - Comment: 	4	\N	\N	2010-07-06 12:42:56.913324	2010-07-06 12:42:56.913324
200	1	2	2009-08-03	\N	High Points:5, Low Points:-5, Average:1 - Comment: 	3	\N	\N	2010-07-06 12:42:56.940504	2010-07-06 12:42:56.940504
201	1	1	2009-08-05	\N	High Points:4, Low Points:-5, Average:-1 - Comment: 	7	\N	\N	2010-07-06 12:42:56.966968	2010-07-06 12:42:56.966968
202	1	2	2009-08-07	\N	High Points:7, Low Points:-6, Average:-1 - Comment: 	5	\N	\N	2010-07-06 12:42:56.993416	2010-07-06 12:42:56.993416
203	1	2	2009-08-08	\N	High Points:8, Low Points:-8, Average:0 - Comment: 	5	\N	\N	2010-07-06 12:42:57.047071	2010-07-06 12:42:57.047071
204	1	1	2009-08-09	\N	High Points:2, Low Points:-4, Average:-2 - Comment: 	6	\N	\N	2010-07-06 12:42:57.098515	2010-07-06 12:42:57.098515
205	1	2	2009-08-10	\N	High Points:7, Low Points:-5, Average:0 - Comment: 	5	\N	\N	2010-07-06 12:42:57.125314	2010-07-06 12:42:57.125314
206	1	2	2009-08-12	\N	High Points:3, Low Points:-7, Average:-2 - Comment: 	5	\N	\N	2010-07-06 12:42:57.151358	2010-07-06 12:42:57.151358
207	1	2	2009-08-14	\N	High Points:6, Low Points:-1, Average:2 - Comment: 	3	\N	\N	2010-07-06 12:42:57.177309	2010-07-06 12:42:57.177309
208	1	1	2009-08-15	\N	High Points:6, Low Points:-8, Average:0 - Comment: 	5	\N	\N	2010-07-06 12:42:57.203694	2010-07-06 12:42:57.203694
209	1	2	2009-08-16	\N	High Points:7, Low Points:-5, Average:1 - Comment: 	4	\N	\N	2010-07-06 12:42:57.229547	2010-07-06 12:42:57.229547
210	1	2	2009-08-19	\N	High Points:10, Low Points:-4, Average:3 - Comment: 	6	\N	\N	2010-07-06 12:42:57.255706	2010-07-06 12:42:57.255706
211	1	1	2009-08-21	\N	High Points:8, Low Points:-4, Average:0 - Comment: 	0	\N	\N	2010-07-06 12:42:57.28299	2010-07-06 12:42:57.28299
212	1	2	2009-08-22	\N	High Points:8, Low Points:-7, Average:-2 - Comment: 	6	\N	\N	2010-07-06 12:42:57.309485	2010-07-06 12:42:57.309485
213	1	1	2009-08-23	\N	High Points:4, Low Points:-4, Average:-2 - Comment: 	5	\N	\N	2010-07-06 12:42:57.335568	2010-07-06 12:42:57.335568
214	1	2	2009-08-24	\N	High Points:4, Low Points:-7, Average:-1 - Comment: 	5	\N	\N	2010-07-06 12:42:57.362139	2010-07-06 12:42:57.362139
215	1	1	2009-08-26	\N	High Points:5, Low Points:-7, Average:0 - Comment: 	5	\N	\N	2010-07-06 12:42:57.388266	2010-07-06 12:42:57.388266
216	1	2	2009-08-28	\N	High Points:4, Low Points:-10, Average:-1 - Comment: 	5	\N	\N	2010-07-06 12:42:57.413732	2010-07-06 12:42:57.413732
217	1	1	2009-08-31	\N	High Points:6, Low Points:-10, Average:-1 - Comment: 	4	\N	\N	2010-07-06 12:42:57.440558	2010-07-06 12:42:57.440558
218	1	2	2009-09-02	\N	High Points:4, Low Points:-6, Average:-2 - Comment: 	5	\N	\N	2010-07-06 12:42:57.466654	2010-07-06 12:42:57.466654
219	1	2	2009-09-05	\N	High Points:5, Low Points:-3, Average:0 - Comment: 	6	\N	\N	2010-07-06 12:42:57.493169	2010-07-06 12:42:57.493169
220	1	1	2009-09-06	\N	High Points:5, Low Points:-3, Average:-1 - Comment: 	6	\N	\N	2010-07-06 12:42:57.519854	2010-07-06 12:42:57.519854
221	1	2	2009-09-07	\N	High Points:7, Low Points:-7, Average:-2 - Comment: 	5	\N	\N	2010-07-06 12:42:57.546481	2010-07-06 12:42:57.546481
222	1	2	2009-09-09	\N	High Points:3, Low Points:-7, Average:-3 - Comment: 	5	\N	\N	2010-07-06 12:42:57.577124	2010-07-06 12:42:57.577124
223	1	1	2009-09-12	\N	High Points:5, Low Points:-4, Average:-1 - Comment: 	6	\N	\N	2010-07-06 12:42:57.603159	2010-07-06 12:42:57.603159
224	1	2	2009-09-13	\N	High Points:4, Low Points:-5, Average:0 - Comment: 	9	\N	\N	2010-07-06 12:42:57.630733	2010-07-06 12:42:57.630733
225	1	2	2009-09-14	\N	High Points:4, Low Points:-3, Average:-1 - Comment: 	0	\N	\N	2010-07-06 12:42:57.657424	2010-07-06 12:42:57.657424
226	1	2	2009-09-16	\N	High Points:3, Low Points:-5, Average:-2 - Comment: 	0	\N	\N	2010-07-06 12:42:57.683758	2010-07-06 12:42:57.683758
227	1	1	2009-09-19	\N	High Points:5, Low Points:-8, Average:-2 - Comment: 	5	\N	\N	2010-07-06 12:42:57.710208	2010-07-06 12:42:57.710208
228	1	1	2009-09-20	\N	High Points:4, Low Points:-6, Average:0 - Comment: 	4	\N	\N	2010-07-06 12:42:57.736315	2010-07-06 12:42:57.736315
229	1	1	2009-09-23	\N	High Points:4, Low Points:-11, Average:-2 - Comment: 	4	\N	\N	2010-07-06 12:42:57.763608	2010-07-06 12:42:57.763608
230	1	1	2009-09-25	\N	High Points:6, Low Points:-3, Average:0 - Comment: 	5	\N	\N	2010-07-06 12:42:57.790023	2010-07-06 12:42:57.790023
231	1	1	2009-09-26	\N	High Points:10, Low Points:-6, Average:1 - Comment: 	5	\N	\N	2010-07-06 12:42:58.201805	2010-07-06 12:42:58.201805
232	1	1	2009-09-27	\N	High Points:2, Low Points:-6, Average:-2 - Comment: 	4	\N	\N	2010-07-06 12:42:58.232436	2010-07-06 12:42:58.232436
233	1	1	2009-09-28	\N	High Points:3, Low Points:-5, Average:-1 - Comment: 	0	\N	\N	2010-07-06 12:42:58.261568	2010-07-06 12:42:58.261568
234	1	1	2009-09-30	\N	High Points:4, Low Points:-5, Average:-1 - Comment: 	5	\N	\N	2010-07-06 12:42:58.290129	2010-07-06 12:42:58.290129
235	1	2	2009-10-03	\N	High Points:6, Low Points:-9, Average:-3 - Comment: 	3	\N	\N	2010-07-06 12:42:58.317816	2010-07-06 12:42:58.317816
236	1	1	2009-10-04	\N	High Points:5, Low Points:-8, Average:0 - Comment: 	6	\N	\N	2010-07-06 12:42:58.344571	2010-07-06 12:42:58.344571
237	1	1	2009-10-07	\N	High Points:6, Low Points:-4, Average:1 - Comment: 	6	\N	\N	2010-07-06 12:42:58.372693	2010-07-06 12:42:58.372693
238	1	2	2009-10-09	\N	High Points:2, Low Points:-11, Average:-3 - Comment: 	0	\N	\N	2010-07-06 12:42:58.399738	2010-07-06 12:42:58.399738
239	1	2	2009-10-10	\N	High Points:6, Low Points:-5, Average:-1 - Comment: 	0	\N	\N	2010-07-06 12:42:58.426318	2010-07-06 12:42:58.426318
240	1	1	2009-10-16	\N	High Points:1, Low Points:-5, Average:-3 - Comment: 	0	\N	\N	2010-07-06 12:42:58.453823	2010-07-06 12:42:58.453823
241	1	1	2009-10-17	\N	High Points:3, Low Points:-7, Average:-3 - Comment: 	5	\N	\N	2010-07-06 12:42:58.481056	2010-07-06 12:42:58.481056
242	1	1	2009-10-18	\N	High Points:5, Low Points:-11, Average:-3 - Comment: 	0	\N	\N	2010-07-06 12:42:58.507705	2010-07-06 12:42:58.507705
243	1	1	2009-10-19	\N	High Points:0, Low Points:-11, Average:-5 - Comment: 	4	\N	\N	2010-07-06 12:42:58.5339	2010-07-06 12:42:58.5339
244	1	1	2009-10-21	\N	High Points:5, Low Points:-10, Average:-3 - Comment: 	5	\N	\N	2010-07-06 12:42:58.560611	2010-07-06 12:42:58.560611
245	1	1	2009-10-26	\N	High Points:4, Low Points:-4, Average:0 - Comment: 	0	\N	\N	2010-07-06 12:42:58.586897	2010-07-06 12:42:58.586897
246	1	2	2009-10-30	\N	High Points:4, Low Points:-6, Average:-1 - Comment: 	4	\N	\N	2010-07-06 12:42:58.612671	2010-07-06 12:42:58.612671
247	1	2	2009-10-29	\N	High Points:4, Low Points:-3, Average:-1 - Comment: 	0	\N	\N	2010-07-06 12:42:58.640239	2010-07-06 12:42:58.640239
248	1	1	2009-11-01	\N	High Points:6, Low Points:-6, Average:1 - Comment: 	6	\N	\N	2010-07-06 12:42:58.666386	2010-07-06 12:42:58.666386
249	1	2	2009-11-02	\N	High Points:2, Low Points:-8, Average:-1 - Comment: 	4	\N	\N	2010-07-06 12:42:58.692425	2010-07-06 12:42:58.692425
250	1	1	2009-11-04	\N	High Points:6, Low Points:-4, Average:0 - Comment: 	6	\N	\N	2010-07-06 12:42:58.718506	2010-07-06 12:42:58.718506
251	1	2	2009-11-06	\N	High Points:4, Low Points:-12, Average:-2 - Comment: 	4	\N	\N	2010-07-06 12:42:58.744455	2010-07-06 12:42:58.744455
252	1	1	2009-11-07	\N	High Points:3, Low Points:-4, Average:-1 - Comment: 	3	\N	\N	2010-07-06 12:42:58.770466	2010-07-06 12:42:58.770466
253	1	2	2009-11-08	\N	High Points:3, Low Points:-7, Average:-1 - Comment: 	7	\N	\N	2010-07-06 12:42:58.796167	2010-07-06 12:42:58.796167
254	1	1	2009-11-09	\N	High Points:6, Low Points:0, Average:3 - Comment: 	0	\N	\N	2010-07-06 12:42:58.863973	2010-07-06 12:42:58.863973
255	1	2	2009-06-09	\N	High Points:0, Low Points:-12, Average:-12 - Comment: 	0	\N	\N	2010-07-06 12:42:58.910234	2010-07-06 12:42:58.910234
256	1	1	2009-11-13	\N	High Points:0, Low Points:-7, Average:-4 - Comment: 	0	\N	\N	2010-07-06 12:42:58.956601	2010-07-06 12:42:58.956601
257	1	1	2009-11-14	\N	High Points:7, Low Points:-3, Average:1 - Comment: 	6	\N	\N	2010-07-06 12:42:59.012672	2010-07-06 12:42:59.012672
258	1	1	2009-11-15	\N	High Points:5, Low Points:-8, Average:-2 - Comment: 	7	\N	\N	2010-07-06 12:42:59.084909	2010-07-06 12:42:59.084909
259	1	1	2009-11-16	\N	High Points:7, Low Points:-5, Average:0 - Comment: 	4	\N	\N	2010-07-06 12:42:59.111711	2010-07-06 12:42:59.111711
260	1	1	2009-11-18	\N	High Points:5, Low Points:-3, Average:-1 - Comment: 	7	\N	\N	2010-07-06 12:42:59.137383	2010-07-06 12:42:59.137383
261	1	1	2009-11-20	\N	High Points:6, Low Points:0, Average:3 - Comment: 	4	\N	\N	2010-07-06 12:42:59.163858	2010-07-06 12:42:59.163858
262	1	1	2009-11-21	\N	High Points:7, Low Points:-4, Average:0 - Comment: 	7	\N	\N	2010-07-06 12:42:59.191309	2010-07-06 12:42:59.191309
263	1	1	2009-11-23	\N	High Points:7, Low Points:-5, Average:0 - Comment: 	0	\N	\N	2010-07-06 12:42:59.217682	2010-07-06 12:42:59.217682
264	1	1	2009-11-25	\N	High Points:1, Low Points:-6, Average:-2 - Comment: 	5	\N	\N	2010-07-06 12:42:59.243453	2010-07-06 12:42:59.243453
265	1	1	2009-11-27	\N	High Points:2, Low Points:-8, Average:-3 - Comment: 	0	\N	\N	2010-07-06 12:42:59.269904	2010-07-06 12:42:59.269904
266	1	1	2009-11-28	\N	High Points:9, Low Points:-3, Average:0 - Comment: 	5	\N	\N	2010-07-06 12:42:59.297731	2010-07-06 12:42:59.297731
267	1	1	2009-11-29	\N	High Points:4, Low Points:-4, Average:0 - Comment: 	4	\N	\N	2010-07-06 12:42:59.323875	2010-07-06 12:42:59.323875
268	1	1	2009-11-30	\N	High Points:5, Low Points:-3, Average:1 - Comment: 	0	\N	\N	2010-07-06 12:42:59.350568	2010-07-06 12:42:59.350568
269	1	1	2009-12-04	\N	High Points:0, Low Points:-6, Average:-5 - Comment: 	0	\N	\N	2010-07-06 12:42:59.478158	2010-07-06 12:42:59.478158
270	1	1	2009-12-05	\N	High Points:4, Low Points:-8, Average:-2 - Comment: 	4	\N	\N	2010-07-06 12:42:59.524877	2010-07-06 12:42:59.524877
271	1	1	2009-12-06	\N	High Points:4, Low Points:-3, Average:2 - Comment: 	0	\N	\N	2010-07-06 12:42:59.576115	2010-07-06 12:42:59.576115
272	1	1	2009-12-07	\N	High Points:2, Low Points:-6, Average:-2 - Comment: 	4	\N	\N	2010-07-06 12:42:59.990413	2010-07-06 12:42:59.990413
273	1	1	2009-12-09	\N	High Points:3, Low Points:-8, Average:-2 - Comment: 	0	\N	\N	2010-07-06 12:43:00.020159	2010-07-06 12:43:00.020159
274	1	1	2009-12-19	\N	High Points:6, Low Points:-6, Average:-2 - Comment: 	3	\N	\N	2010-07-06 12:43:00.048409	2010-07-06 12:43:00.048409
275	1	1	2009-12-20	\N	High Points:2, Low Points:-6, Average:-3 - Comment: 	6	\N	\N	2010-07-06 12:43:00.093977	2010-07-06 12:43:00.093977
276	1	1	2009-12-21	\N	High Points:6, Low Points:-1, Average:2 - Comment: 	0	\N	\N	2010-07-06 12:43:00.12162	2010-07-06 12:43:00.12162
277	1	1	2009-12-23	\N	High Points:7, Low Points:-2, Average:1 - Comment: 	7	\N	\N	2010-07-06 12:43:00.148788	2010-07-06 12:43:00.148788
278	1	1	2009-12-26	\N	High Points:4, Low Points:-5, Average:1 - Comment: 	0	\N	\N	2010-07-06 12:43:00.17583	2010-07-06 12:43:00.17583
279	1	1	2009-12-27	\N	High Points:3, Low Points:-3, Average:-1 - Comment: 	7	\N	\N	2010-07-06 12:43:00.203248	2010-07-06 12:43:00.203248
280	1	1	2010-01-02	\N	High Points:4, Low Points:-5, Average:0 - Comment: 	0	\N	\N	2010-07-06 12:43:00.229984	2010-07-06 12:43:00.229984
281	1	1	2010-01-15	\N	High Points:10, Low Points:-4, Average:0 - Comment: 	5	\N	\N	2010-07-06 12:43:00.256641	2010-07-06 12:43:00.256641
282	1	1	2010-01-16	\N	High Points:4, Low Points:-8, Average:-2 - Comment: 	4	\N	\N	2010-07-06 12:43:00.28416	2010-07-06 12:43:00.28416
283	1	1	2010-01-17	\N	High Points:1, Low Points:-5, Average:-2 - Comment: don t ever play with these guys unless you know all of their rules and are better than they are!  Bob.	4	\N	\N	2010-07-06 12:43:00.311376	2010-07-06 12:43:00.311376
284	1	1	2010-01-18	\N	High Points:3, Low Points:-4, Average:-1 - Comment: 	5	\N	\N	2010-07-06 12:43:00.33832	2010-07-06 12:43:00.33832
285	1	1	2010-01-20	\N	High Points:3, Low Points:-5, Average:0 - Comment: 	5	\N	\N	2010-07-06 12:43:00.365631	2010-07-06 12:43:00.365631
286	1	1	2010-01-20	\N	High Points:3, Low Points:-5, Average:0 - Comment: 	5	\N	\N	2010-07-06 12:43:00.391883	2010-07-06 12:43:00.391883
287	1	1	2010-01-22	\N	High Points:4, Low Points:0, Average:1 - Comment: 	0	\N	\N	2010-07-06 12:43:00.417943	2010-07-06 12:43:00.417943
288	1	1	2010-01-23	\N	High Points:5, Low Points:-12, Average:-2 - Comment: 	6	\N	\N	2010-07-06 12:43:00.444377	2010-07-06 12:43:00.444377
289	1	1	2010-01-27	\N	High Points:8, Low Points:-4, Average:0 - Comment: 	0	\N	\N	2010-07-06 12:43:00.470094	2010-07-06 12:43:00.470094
290	1	1	2010-01-29	\N	High Points:4, Low Points:-5, Average:-2 - Comment: 	4	\N	\N	2010-07-06 12:43:00.496424	2010-07-06 12:43:00.496424
291	1	1	2010-02-01	\N	High Points:2, Low Points:-3, Average:-1 - Comment: 	0	\N	\N	2010-07-06 12:43:00.522417	2010-07-06 12:43:00.522417
292	1	1	2010-02-03	\N	High Points:4, Low Points:-6, Average:-2 - Comment: 	3	\N	\N	2010-07-06 12:43:00.549209	2010-07-06 12:43:00.549209
293	1	1	2010-02-17	\N	High Points:6, Low Points:-3, Average:0 - Comment: 	0	\N	\N	2010-07-06 12:43:00.575145	2010-07-06 12:43:00.575145
294	1	1	2010-02-19	\N	High Points:3, Low Points:-3, Average:0 - Comment: 	0	\N	\N	2010-07-06 12:43:00.602836	2010-07-06 12:43:00.602836
295	1	1	2010-02-20	\N	High Points:5, Low Points:-7, Average:-2 - Comment: 	7	\N	\N	2010-07-06 12:43:00.62942	2010-07-06 12:43:00.62942
296	1	1	2010-02-21	\N	High Points:8, Low Points:-9, Average:0 - Comment: 	6	\N	\N	2010-07-06 12:43:00.655559	2010-07-06 12:43:00.655559
297	1	1	2010-02-22	\N	High Points:3, Low Points:-4, Average:0 - Comment: 	0	\N	\N	2010-07-06 12:43:00.681463	2010-07-06 12:43:00.681463
298	1	1	2010-02-26	\N	High Points:3, Low Points:-8, Average:-4 - Comment: 	0	\N	\N	2010-07-06 12:43:00.707956	2010-07-06 12:43:00.707956
299	1	1	2010-02-27	\N	High Points:6, Low Points:-10, Average:-3 - Comment: 	5	\N	\N	2010-07-06 12:43:00.73402	2010-07-06 12:43:00.73402
300	1	1	2010-02-28	\N	High Points:0, Low Points:-10, Average:-6 - Comment: come on out you pantywastes	5	\N	\N	2010-07-06 12:43:00.759464	2010-07-06 12:43:00.759464
301	1	1	2010-03-01	\N	High Points:5, Low Points:-10, Average:-2 - Comment: 	0	\N	\N	2010-07-06 12:43:00.785238	2010-07-06 12:43:00.785238
302	1	1	2010-03-03	\N	High Points:3, Low Points:-4, Average:0 - Comment: 	0	\N	\N	2010-07-06 12:43:00.811528	2010-07-06 12:43:00.811528
303	1	1	2010-03-05	\N	High Points:8, Low Points:-8, Average:-2 - Comment: 	5	\N	\N	2010-07-06 12:43:00.837934	2010-07-06 12:43:00.837934
304	1	1	2010-03-06	\N	High Points:6, Low Points:-6, Average:-2 - Comment: 	6	\N	\N	2010-07-06 12:43:00.863885	2010-07-06 12:43:00.863885
305	1	1	2010-03-07	\N	High Points:7, Low Points:-5, Average:0 - Comment: 	5	\N	\N	2010-07-06 12:43:00.8902	2010-07-06 12:43:00.8902
306	1	1	2010-03-08	\N	High Points:4, Low Points:-5, Average:-1 - Comment: 	5	\N	\N	2010-07-06 12:43:00.91672	2010-07-06 12:43:00.91672
307	1	1	2010-03-13	\N	High Points:7, Low Points:-8, Average:-1 - Comment: 	6	\N	\N	2010-07-06 12:43:00.942745	2010-07-06 12:43:00.942745
308	1	1	2010-03-14	\N	High Points:9, Low Points:0, Average:4 - Comment: 	4	\N	\N	2010-07-06 12:43:00.969097	2010-07-06 12:43:00.969097
309	1	1	2010-03-15	\N	High Points:3, Low Points:-4, Average:-1 - Comment: 	0	\N	\N	2010-07-06 12:43:00.9952	2010-07-06 12:43:00.9952
310	1	1	2010-03-17	\N	High Points:5, Low Points:-6, Average:-1 - Comment: 	4	\N	\N	2010-07-06 12:43:01.022086	2010-07-06 12:43:01.022086
311	1	1	2010-03-19	\N	High Points:6, Low Points:-10, Average:-2 - Comment: 	6	\N	\N	2010-07-06 12:43:01.048248	2010-07-06 12:43:01.048248
312	1	1	2010-03-20	\N	High Points:7, Low Points:-4, Average:1 - Comment: 	5	\N	\N	2010-07-06 12:43:01.475581	2010-07-06 12:43:01.475581
313	1	1	2010-03-22	\N	High Points:4, Low Points:-3, Average:0 - Comment: 	0	\N	\N	2010-07-06 12:43:01.505808	2010-07-06 12:43:01.505808
316	1	1	2010-03-25	\N	High Points:8, Low Points:-6, Average:-1 - Comment: 	0	\N	\N	2010-07-06 12:43:01.534816	2010-07-06 12:43:01.534816
314	1	1	2010-03-24	\N	High Points:9, Low Points:0, Average:3 - Comment: 	5	\N	\N	2010-07-06 12:43:01.562379	2010-07-06 12:43:01.562379
315	1	2	2010-03-26	\N	High Points:8, Low Points:-6, Average:-1 - Comment: 	0	\N	\N	2010-07-06 12:43:01.589201	2010-07-06 12:43:01.589201
317	1	1	2010-03-29	\N	High Points:5, Low Points:-4, Average:0 - Comment: 	0	\N	\N	2010-07-06 12:43:01.617424	2010-07-06 12:43:01.617424
318	1	1	2010-03-31	\N	High Points:10, Low Points:-2, Average:3 - Comment: 	6	\N	\N	2010-07-06 12:43:01.644987	2010-07-06 12:43:01.644987
319	1	1	2010-04-02	\N	High Points:7, Low Points:-4, Average:1 - Comment: 	3	\N	\N	2010-07-06 12:43:01.67163	2010-07-06 12:43:01.67163
320	1	1	2010-04-03	\N	High Points:7, Low Points:-4, Average:1 - Comment: 	8	\N	\N	2010-07-06 12:43:01.698782	2010-07-06 12:43:01.698782
321	1	1	2010-04-04	\N	High Points:10, Low Points:-4, Average:3 - Comment: 	6	\N	\N	2010-07-06 12:43:01.725763	2010-07-06 12:43:01.725763
322	1	1	2010-04-05	\N	High Points:5, Low Points:-9, Average:-3 - Comment: 	0	\N	\N	2010-07-06 12:43:01.75236	2010-07-06 12:43:01.75236
323	1	1	2010-04-07	\N	High Points:12, Low Points:-5, Average:2 - Comment: 	3	\N	\N	2010-07-06 12:43:01.778804	2010-07-06 12:43:01.778804
324	1	1	2010-04-09	\N	High Points:3, Low Points:-6, Average:-2 - Comment: 	0	\N	\N	2010-07-06 12:43:01.805258	2010-07-06 12:43:01.805258
325	1	1	2010-04-10	\N	High Points:9, Low Points:-5, Average:1 - Comment: 	5	\N	\N	2010-07-06 12:43:01.831777	2010-07-06 12:43:01.831777
326	1	1	2010-04-11	\N	High Points:5, Low Points:0, Average:4 - Comment: 	5	\N	\N	2010-07-06 12:43:01.857899	2010-07-06 12:43:01.857899
327	1	1	2010-04-11	\N	High Points:8, Low Points:-4, Average:0 - Comment: 	5	\N	\N	2010-07-06 12:43:01.88376	2010-07-06 12:43:01.88376
328	1	1	2010-04-12	\N	High Points:8, Low Points:-4, Average:1 - Comment: 	5	\N	\N	2010-07-06 12:43:01.909914	2010-07-06 12:43:01.909914
329	1	1	2010-04-14	\N	High Points:3, Low Points:-2, Average:1 - Comment: 	5	\N	\N	2010-07-06 12:43:01.935738	2010-07-06 12:43:01.935738
